name,duration,playcount,listeners,artist
End of Beginning,159,29970287,1839761,Djo
HELICOPTER,161,820590,241951,A$AP Rocky
Stateside + Zara Larsson,176,4683753,447433,PinkPantheress
Order of Protection,0,400803,211391,A$AP Rocky
Fame Is a Gun,181,14346794,815574,Addison Rae
The Fate of Ophelia,226,19950287,904708,Taylor Swift
Punk Rocky,234,1153004,258575,A$AP Rocky
STOLE YA FLOW,0,469085,192213,A$AP Rocky
I Just Might,212,859780,241825,Bruno Mars
WHERE IS MY HUSBAND!,196,7018239,743678,RAYE
Lush Life,201,11076724,1265803,Zara Larsson
STAY HERE 4 LIFE,0,423212,182395,A$AP Rocky
4 Raws,147,5921497,515682,EsDeeKid
I Thought I Saw Your Face Today,185,4907764,674696,She & Him
Interrogation (Skit),0,294553,170338,A$AP Rocky
Midnight Sun,189,6802908,445397,Zara Larsson
back to friends,199,20460559,1261400,sombr
Playa,0,342248,168093,A$AP Rocky
Creep,235,56616730,3948879,Radiohead
NO TRESPASSING,0,330622,159994,A$AP Rocky
The Less I Know the Better,217,45030680,2613898,Tame Impala
Stop Snitching,0,321330,153429,A$AP Rocky
"Lover, You Should've Come Over",403,28048582,1510444,Jeff Buckley
"Good Luck, Babe!",218,56377941,1988806,Chappell Roan
Every Breath You Take,251,24641918,2712692,The Police
No One Noticed,236,29476640,1443288,The Marías
So Easy (To Fall In Love),170,4905646,624948,Olivia Dean
Sienna,224,16575259,1044237,The Marías
Manchild,212,19536635,1090243,Sabrina Carpenter
Let Down,337,36886575,2389050,Radiohead
AIR FORCE (BLACK DEMARCO),0,282238,140454,A$AP Rocky
505,305,54670673,2895476,Arctic Monkeys
Stfu,0,269795,137665,A$AP Rocky
Locked Out of Heaven,233,23872504,2355400,Bruno Mars
Man I Need,184,6019477,651151,Olivia Dean
Gabriela,197,15077806,877833,KATSEYE
Tears,160,12604722,909212,Sabrina Carpenter
Whiskey (Release Me),0,280162,132801,A$AP Rocky
Duvet,203,38202113,1863894,bôa
Sweater Weather,240,47316367,2846085,The Neighbourhood
That's What I Like,206,16431371,1759843,Bruno Mars
Feel Good Inc.,236,37420117,3130781,Gorillaz
Lovers Rock,213,47306887,2065376,TV Girl
Sports car,165,19504797,847472,Tate McRae
DON'T BE DUMB / TRIP BABY,0,302670,127716,A$AP Rocky
Iris,216,28610133,2185155,The Goo Goo Dolls
BIRDS OF A FEATHER,183,52560175,2122371,Billie Eilish
Purple Rain,447,6505749,1104012,Prince
Dracula,205,6575817,763796,Tame Impala
ROBBERY,0,250738,120425,A$AP Rocky
